0.5 0.0159745
0.277778 1.78057e-007
0.154321 2.73001e-010
0.0857339 5.61057e-010
0.0476299 4.15579e-010
0.0264611 1.28442e-010
0.0147006 3.45106e-011
0.008167 1.27183e-011
0.00453722 3.85532e-012
0.00252068 1.01001e-012
0.00140038 8.39834e-014
0.000777987 2.01597e-013
