240 0.305341
960 0.151763
3004 0.0885921
10008 0.0485707
29944 0.0267215
99812 0.0147684
299480 0.00874418
998292 0.00443992
2994872 0.00255127
9982900 0.00140938
29948684 0.00083534
99828916 0.000480106
299486636 0.000277063
998288708 0.000173184
2994866244 0.000127928
