240 2.13713
960 0.704409
3004 0.262317
10008 0.101618
29944 0.0558603
99812 0.0298898
299480 0.0173771
998292 0.0100508
2994872 0.00564131
9982900 0.00326526
29948684 0.00173317
99828916 0.000974429
299486636 0.000561577
998288708 0.000318611
2994866244 0.000212591
9982887456 0.000146149
29948662444 0.000117221
99828875008 0.000113197
