-0.5	-0.5	0
-0.5	-0.484127	0
-0.5	-0.468254	0
-0.5	-0.452381	0
-0.5	-0.436508	0
-0.5	-0.420635	0
-0.5	-0.404762	0
-0.5	-0.388889	0
-0.5	-0.373016	0
-0.5	-0.357143	0
-0.5	-0.34127	0
-0.5	-0.325397	0
-0.5	-0.309524	0
-0.5	-0.293651	0
-0.5	-0.277778	0
-0.5	-0.261905	0
-0.5	-0.246032	0
-0.5	-0.230159	0
-0.5	-0.214286	0
-0.5	-0.198413	0
-0.5	-0.18254	0
-0.5	-0.166667	0
-0.5	-0.150794	0
-0.5	-0.134921	0
-0.5	-0.119048	0
-0.5	-0.103175	0
-0.5	-0.0873016	0
-0.5	-0.0714286	0
-0.5	-0.0555556	0
-0.5	-0.0396825	0
-0.5	-0.0238095	0
-0.5	-0.00793651	0
-0.5	0.00793651	0
-0.5	0.0238095	0
-0.5	0.0396825	0
-0.5	0.0555556	0
-0.5	0.0714286	0
-0.5	0.0873016	0
-0.5	0.103175	0
-0.5	0.119048	0
-0.5	0.134921	0
-0.5	0.150794	0
-0.5	0.166667	0
-0.5	0.18254	0
-0.5	0.198413	0
-0.5	0.214286	0
-0.5	0.230159	0
-0.5	0.246032	0
-0.5	0.261905	0
-0.5	0.277778	0
-0.5	0.293651	0
-0.5	0.309524	0
-0.5	0.325397	0
-0.5	0.34127	0
-0.5	0.357143	0
-0.5	0.373016	0
-0.5	0.388889	0
-0.5	0.404762	0
-0.5	0.420635	0
-0.5	0.436508	0
-0.5	0.452381	0
-0.5	0.468254	0
-0.5	0.484127	0
-0.5	0.5	0

-0.484127	-0.5	0
-0.484127	-0.484127	0.000344173
-0.484127	-0.468254	0.000687489
-0.484127	-0.452381	0.0010291
-0.484127	-0.436508	0.00136815
-0.484127	-0.420635	0.0017038
-0.484127	-0.404762	0.00203521
-0.484127	-0.388889	0.00236157
-0.484127	-0.373016	0.00268206
-0.484127	-0.357143	0.00299588
-0.484127	-0.34127	0.00330225
-0.484127	-0.325397	0.00360042
-0.484127	-0.309524	0.00388963
-0.484127	-0.293651	0.00416918
-0.484127	-0.277778	0.00443836
-0.484127	-0.261905	0.00469651
-0.484127	-0.246032	0.00494298
-0.484127	-0.230159	0.00517716
-0.484127	-0.214286	0.00539848
-0.484127	-0.198413	0.00560637
-0.484127	-0.18254	0.00580032
-0.484127	-0.166667	0.00597986
-0.484127	-0.150794	0.00614453
-0.484127	-0.134921	0.00629392
-0.484127	-0.119048	0.00642767
-0.484127	-0.103175	0.00654544
-0.484127	-0.0873016	0.00664693
-0.484127	-0.0714286	0.0067319
-0.484127	-0.0555556	0.00680013
-0.484127	-0.0396825	0.00685146
-0.484127	-0.0238095	0.00688575
-0.484127	-0.00793651	0.00690293
-0.484127	0.00793651	0.00690294
-0.484127	0.0238095	0.00688579
-0.484127	0.0396825	0.00685152
-0.484127	0.0555556	0.00680022
-0.484127	0.0714286	0.00673201
-0.484127	0.0873016	0.00664706
-0.484127	0.103175	0.00654559
-0.484127	0.119048	0.00642785
-0.484127	0.134921	0.00629412
-0.484127	0.150794	0.00614474
-0.484127	0.166667	0.00598009
-0.484127	0.18254	0.00580057
-0.484127	0.198413	0.00560663
-0.484127	0.214286	0.00539874
-0.484127	0.230159	0.00517744
-0.484127	0.246032	0.00494326
-0.484127	0.261905	0.00469679
-0.484127	0.277778	0.00443864
-0.484127	0.293651	0.00416946
-0.484127	0.309524	0.00388991
-0.484127	0.325397	0.00360069
-0.484127	0.34127	0.00330251
-0.484127	0.357143	0.00299613
-0.484127	0.373016	0.00268229
-0.484127	0.388889	0.00236178
-0.484127	0.404762	0.0020354
-0.484127	0.420635	0.00170396
-0.484127	0.436508	0.00136829
-0.484127	0.452381	0.0010292
-0.484127	0.468254	0.000687562
-0.484127	0.484127	0.00034421
-0.484127	0.5	6.10436e-18

-0.468254	-0.5	0
-0.468254	-0.484127	0.000687489
-0.468254	-0.468254	0.00137327
-0.468254	-0.452381	0.00205563
-0.468254	-0.436508	0.00273289
-0.468254	-0.420635	0.00340335
-0.468254	-0.404762	0.00406536
-0.468254	-0.388889	0.00471726
-0.468254	-0.373016	0.00535744
-0.468254	-0.357143	0.0059843
-0.468254	-0.34127	0.00659628
-0.468254	-0.325397	0.00719187
-0.468254	-0.309524	0.00776958
-0.468254	-0.293651	0.00832797
-0.468254	-0.277778	0.00886566
-0.468254	-0.261905	0.00938132
-0.468254	-0.246032	0.00987365
-0.468254	-0.230159	0.0103414
-0.468254	-0.214286	0.0107835
-0.468254	-0.198413	0.0111988
-0.468254	-0.18254	0.0115862
-0.468254	-0.166667	0.0119448
-0.468254	-0.150794	0.0122738
-0.468254	-0.134921	0.0125722
-0.468254	-0.119048	0.0128393
-0.468254	-0.103175	0.0130746
