-0.5	-0.5	0
-0.5	-0.467742	0
-0.5	-0.435484	0
-0.5	-0.403226	0
-0.5	-0.370968	0
-0.5	-0.33871	0
-0.5	-0.306452	0
-0.5	-0.274194	0
-0.5	-0.241935	0
-0.5	-0.209677	0
-0.5	-0.177419	0
-0.5	-0.145161	0
-0.5	-0.112903	0
-0.5	-0.0806452	0
-0.5	-0.0483871	0
-0.5	-0.016129	0
-0.5	0.016129	0
-0.5	0.0483871	0
-0.5	0.0806452	0
-0.5	0.112903	0
-0.5	0.145161	0
-0.5	0.177419	0
-0.5	0.209677	0
-0.5	0.241935	0
-0.5	0.274194	0
-0.5	0.306452	0
-0.5	0.33871	0
-0.5	0.370968	0
-0.5	0.403226	0
-0.5	0.435484	0
-0.5	0.467742	0
-0.5	0.5	0

-0.467742	-0.5	0
-0.467742	-0.467742	0.010235
-0.467742	-0.435484	0.020365
-0.467742	-0.403226	0.0302861
-0.467742	-0.370968	0.0398963
-0.467742	-0.33871	0.0490972
-0.467742	-0.306452	0.0577942
-0.467742	-0.274194	0.0658983
-0.467742	-0.241935	0.0733261
-0.467742	-0.209677	0.0800015
-0.467742	-0.177419	0.0858559
-0.467742	-0.145161	0.0908294
-0.467742	-0.112903	0.0948708
-0.467742	-0.0806452	0.0979387
-0.467742	-0.0483871	0.100002
-0.467742	-0.016129	0.101038
-0.467742	0.016129	0.101038
-0.467742	0.0483871	0.100002
-0.467742	0.0806452	0.0979387
-0.467742	0.112903	0.0948708
-0.467742	0.145161	0.0908294
-0.467742	0.177419	0.0858559
-0.467742	0.209677	0.0800015
-0.467742	0.241935	0.0733261
-0.467742	0.274194	0.0658983
-0.467742	0.306452	0.0577942
-0.467742	0.33871	0.0490972
-0.467742	0.370968	0.0398963
-0.467742	0.403226	0.0302861
-0.467742	0.435484	0.020365
-0.467742	0.467742	0.010235
-0.467742	0.5	1.23895e-17

-0.435484	-0.5	0
-0.435484	-0.467742	0.020365
-0.435484	-0.435484	0.0405211
-0.435484	-0.403226	0.0602614
-0.435484	-0.370968	0.0793833
-0.435484	-0.33871	0.0976906
-0.435484	-0.306452	0.114995
-0.435484	-0.274194	0.13112
-0.435484	-0.241935	0.1459
-0.435484	-0.209677	0.159182
-0.435484	-0.177419	0.170831
-0.435484	-0.145161	0.180727
-0.435484	-0.112903	0.188768
-0.435484	-0.0806452	0.194872
-0.435484	-0.0483871	0.198977
-0.435484	-0.016129	0.20104
-0.435484	0.016129	0.20104
-0.435484	0.0483871	0.198977
-0.435484	0.0806452	0.194872
-0.435484	0.112903	0.188768
-0.435484	0.145161	0.180727
-0.435484	0.177419	0.170831
-0.435484	0.209677	0.159182
-0.435484	0.241935	0.1459
-0.435484	0.274194	0.13112
-0.435484	0.306452	0.114995
-0.435484	0.33871	0.0976906
-0.435484	0.370968	0.0793833
-0.435484	0.403226	0.0602614
-0.435484	0.435484	0.0405211
-0.435484	0.467742	0.020365
-0.435484	0.5	2.4652e-17

-0.403226	-0.5	0
-0.403226	-0.467742	0.0302861
-0.403226	-0.435484	0.0602614
-0.403226	-0.403226	0.0896183
-0.403226	-0.370968	0.118056
-0.403226	-0.33871	0.145282
-0.403226	-0.306452	0.171017
-0.403226	-0.274194	0.194997
-0.403226	-0.241935	0.216976
-0.403226	-0.209677	0.236729
-0.403226	-0.177419	0.254053
-0.403226	-0.145161	0.26877
-0.403226	-0.112903	0.280728
-0.403226	-0.0806452	0.289807
-0.403226	-0.0483871	0.295911
-0.403226	-0.016129	0.298979
-0.403226	0.016129	0.298979
-0.403226	0.0483871	0.295911
-0.403226	0.0806452	0.289807
-0.403226	0.112903	0.280728
-0.403226	0.145161	0.26877
-0.403226	0.177419	0.254053
-0.403226	0.209677	0.236729
-0.403226	0.241935	0.216976
-0.403226	0.274194	0.194997
-0.403226	0.306452	0.171017
-0.403226	0.33871	0.145282
-0.403226	0.370968	0.118056
-0.403226	0.403226	0.0896183
-0.403226	0.435484	0.0602614
-0.403226	0.467742	0.0302861
-0.403226	0.5	3.66614e-17

-0.370968	-0.5	0
-0.370968	-0.467742	0.0398963
-0.370968	-0.435484	0.0793833
-0.370968	-0.403226	0.118056
-0.370968	-0.370968	0.155517
-0.370968	-0.33871	0.191382
-0.370968	-0.306452	0.225283
-0.370968	-0.274194	0.256873
-0.370968	-0.241935	0.285826
-0.370968	-0.209677	0.311847
-0.370968	-0.177419	0.334668
-0.370968	-0.145161	0.354054
-0.370968	-0.112903	0.369808
-0.370968	-0.0806452	0.381767
-0.370968	-0.0483871	0.389808
-0.370968	-0.016129	0.39385
-0.370968	0.016129	0.39385
-0.370968	0.0483871	0.389808
-0.370968	0.0806452	0.381767
-0.370968	0.112903	0.369808
-0.370968	0.145161	0.354054
-0.370968	0.177419	0.334668
-0.370968	0.209677	0.311847
-0.370968	0.241935	0.285826
-0.370968	0.274194	0.256873
-0.370968	0.306452	0.225283
-0.370968	0.33871	0.191382
-0.370968	0.370968	0.155517
-0.370968	0.403226	0.118056
-0.370968	0.435484	0.0793833
-0.370968	0.467742	0.0398963
-0.370968	0.5	4.82947e-17

-0.33871	-0.5	0
-0.33871	-0.467742	0.0490972
-0.33871	-0.435484	0.0976906
-0.33871	-0.403226	0.145282
-0.33871	-0.370968	0.191382
-0.33871	-0.33871	0.235518
-0.33871	-0.306452	0.277238
-0.33871	-0.274194	0.316112
-0.33871	-0.241935	0.351743
-0.33871	-0.209677	0.383765
-0.33871	-0.177419	0.411849
-0.33871	-0.145161	0.435706
-0.33871	-0.112903	0.455093
-0.33871	-0.0806452	0.46981
-0.33871	-0.0483871	0.479706
-0.33871	-0.016129	0.484679
-0.33871	0.016129	0.484679
-0.33871	0.0483871	0.479706
-0.33871	0.0806452	0.46981
-0.33871	0.112903	0.455093
-0.33871	0.145161	0.435706
-0.33871	0.177419	0.411849
-0.33871	0.209677	0.383765
-0.33871	0.241935	0.351743
-0.33871	0.274194	0.316112
-0.33871	0.306452	0.277238
-0.33871	0.33871	0.235518
-0.33871	0.370968	0.191382
-0.33871	0.403226	0.145282
-0.33871	0.435484	0.0976906
-0.33871	0.467742	0.0490972
-0.33871	0.5	5.94323e-17

-0.306452	-0.5	0
-0.306452	-0.467742	0.0577942
-0.306452	-0.435484	0.114995
-0.306452	-0.403226	0.171017
-0.306452	-0.370968	0.225283
-0.306452	-0.33871	0.277238
-0.306452	-0.306452	0.326347
-0.306452	-0.274194	0.372108
-0.306452	-0.241935	0.414051
-0.306452	-0.209677	0.451745
-0.306452	-0.177419	0.484803
-0.306452	-0.145161	0.512887
-0.306452	-0.112903	0.535708
-0.306452	-0.0806452	0.553032
-0.306452	-0.0483871	0.564681
-0.306452	-0.016129	0.570535
-0.306452	0.016129	0.570535
-0.306452	0.0483871	0.564681
-0.306452	0.0806452	0.553032
-0.306452	0.112903	0.535708
-0.306452	0.145161	0.512887
-0.306452	0.177419	0.484803
-0.306452	0.209677	0.451745
-0.306452	0.241935	0.414051
-0.306452	0.274194	0.372108
-0.306452	0.306452	0.326347
-0.306452	0.33871	0.277238
-0.306452	0.370968	0.225283
-0.306452	0.403226	0.171017
-0.306452	0.435484	0.114995
-0.306452	0.467742	0.0577942
-0.306452	0.5	6.99602e-17

-0.274194	-0.5	0
-0.274194	-0.467742	0.0658983
-0.274194	-0.435484	0.13112
-0.274194	-0.403226	0.194997
-0.274194	-0.370968	0.256873
-0.274194	-0.33871	0.316112
-0.274194	-0.306452	0.372108
-0.274194	-0.274194	0.424286
-0.274194	-0.241935	0.47211
-0.274194	-0.209677	0.51509
-0.274194	-0.177419	0.552784
-0.274194	-0.145161	0.584805
-0.274194	-0.112903	0.610826
-0.274194	-0.0806452	0.630579
-0.274194	-0.0483871	0.643861
-0.274194	-0.016129	0.650536
-0.274194	0.016129	0.650536
-0.274194	0.0483871	0.643861
-0.274194	0.0806452	0.630579
-0.274194	0.112903	0.610826
-0.274194	0.145161	0.584805
-0.274194	0.177419	0.552784
-0.274194	0.209677	0.51509
-0.274194	0.241935	0.47211
-0.274194	0.274194	0.424286
-0.274194	0.306452	0.372108
-0.274194	0.33871	0.316112
-0.274194	0.370968	0.256873
-0.274194	0.403226	0.194997
-0.274194	0.435484	0.13112
-0.274194	0.467742	0.0658983
-0.274194	0.5	7.97701e-17

-0.241935	-0.5	0
-0.241935	-0.467742	0.0733261
-0.241935	-0.435484	0.1459
-0.241935	-0.403226	0.216976
-0.241935	-0.370968	0.285826
-0.241935	-0.33871	0.351743
-0.241935	-0.306452	0.414051
-0.241935	-0.274194	0.47211
-0.241935	-0.241935	0.525325
-0.241935	-0.209677	0.573149
-0.241935	-0.177419	0.615091
-0.241935	-0.145161	0.650722
-0.241935	-0.112903	0.679676
-0.241935	-0.0806452	0.701655
-0.241935	-0.0483871	0.716435
-0.241935	-0.016129	0.723863
-0.241935	0.016129	0.723863
-0.241935	0.0483871	0.716435
-0.241935	0.0806452	0.701655
-0.241935	0.112903	0.679676
-0.241935	0.145161	0.650722
-0.241935	0.177419	0.615091
-0.241935	0.209677	0.573149
-0.241935	0.241935	0.525325
-0.241935	0.274194	0.47211
-0.241935	0.306452	0.414051
-0.241935	0.33871	0.351743
-0.241935	0.370968	0.285826
-0.241935	0.403226	0.216976
-0.241935	0.435484	0.1459
-0.241935	0.467742	0.0733261
-0.241935	0.5	8.87615e-17

-0.209677	-0.5	0
-0.209677	-0.467742	0.0800015
-0.209677	-0.435484	0.159182
-0.209677	-0.403226	0.236729
-0.209677	-0.370968	0.311847
-0.209677	-0.33871	0.383765
-0.209677	-0.306452	0.451745
-0.209677	-0.274194	0.51509
-0.209677	-0.241935	0.573149
-0.209677	-0.209677	0.625326
-0.209677	-0.177419	0.671087
-0.209677	-0.145161	0.709962
-0.209677	-0.112903	0.741552
-0.209677	-0.0806452	0.765532
-0.209677	-0.0483871	0.781657
-0.209677	-0.016129	0.789761
-0.209677	0.016129	0.789761
-0.209677	0.0483871	0.781657
-0.209677	0.0806452	0.765532
-0.209677	0.112903	0.741552
-0.209677	0.145161	0.709962
-0.209677	0.177419	0.671087
-0.209677	0.209677	0.625326
-0.209677	0.241935	0.573149
-0.209677	0.274194	0.51509
-0.209677	0.306452	0.451745
-0.209677	0.33871	0.383765
-0.209677	0.370968	0.311847
-0.209677	0.403226	0.236729
-0.209677	0.435484	0.159182
-0.209677	0.467742	0.0800015
-0.209677	0.5	9.68421e-17

-0.177419	-0.5	0
-0.177419	-0.467742	0.0858559
-0.177419	-0.435484	0.170831
-0.177419	-0.403226	0.254053
-0.177419	-0.370968	0.334668
-0.177419	-0.33871	0.411849
-0.177419	-0.306452	0.484803
-0.177419	-0.274194	0.552784
-0.177419	-0.241935	0.615091
-0.177419	-0.209677	0.671087
-0.177419	-0.177419	0.720197
-0.177419	-0.145161	0.761917
-0.177419	-0.112903	0.795818
-0.177419	-0.0806452	0.821553
-0.177419	-0.0483871	0.838858
-0.177419	-0.016129	0.847555
-0.177419	0.016129	0.847555
-0.177419	0.0483871	0.838858
-0.177419	0.0806452	0.821553
-0.177419	0.112903	0.795818
-0.177419	0.145161	0.761917
-0.177419	0.177419	0.720197
-0.177419	0.209677	0.671087
-0.177419	0.241935	0.615091
-0.177419	0.274194	0.552784
-0.177419	0.306452	0.484803
-0.177419	0.33871	0.411849
-0.177419	0.370968	0.334668
-0.177419	0.403226	0.254053
-0.177419	0.435484	0.170831
-0.177419	0.467742	0.0858559
-0.177419	0.5	1.03929e-16

-0.145161	-0.5	0
-0.145161	-0.467742	0.0908294
-0.145161	-0.435484	0.180727
-0.145161	-0.403226	0.26877
-0.145161	-0.370968	0.354054
-0.145161	-0.33871	0.435706
-0.145161	-0.306452	0.512887
-0.145161	-0.274194	0.584805
-0.145161	-0.241935	0.650722
-0.145161	-0.209677	0.709962
